media_name,media_url,stories_id,title,url
The Boston Globe,https://www.bostonglobe.com/,2355760980,First monkeypox case reported in New Hampshire,https://www.boston.com/news/local-news/2022/07/03/first-monkeypox-case-reported-in-new-hampshire/
UPI,http://www.upi.com/,2355811458,COVID-19: Cases rise 7% in week worldwide but deaths down 4%,https://www.upi.com/Top_News/World-News/2022/07/03/world-coronavirus-cases-rise-7-weekly-deaths-down-4/8641656854363/
PBS NewsHour,http://www.pbs.org/newshour/,2355866330,White House pledges more vaccines for monkeypox infections,https://www.pbs.org/newshour/show/white-house-pledges-more-vaccines-for-monkeypox-infections
Fortune ,http://fortune.com,2355896129,"WHO monkeypox emergency committee to  reconvene ‘shortly’ as cases triple in Europe: It’s a ‘fast-moving outbreak that with every hour, day, and week is extending its reach’",https://fortune.com/2022/07/03/who-monkeypox-emergency-committee-to-reconvene-shortly-as-cases-triple-in-europe-its-a-fast-moving-outbreak/
Fox News,http://www.foxnews.com/,2356016629,Iowa health officials say first probable case of monkeypox in the state has been reported,https://www.foxnews.com/health/iowa-health-officials-first-probable-case-monkeypox-reported
foxbusiness.com,http://foxbusiness.com/,2356020530,Iowa health officials say first probable case of monkeypox in the state has been reported,https://www.foxnews.com/health/iowa-health-officials-first-probable-case-monkeypox-reported
Washington Post,http://washingtonpost.com,2356113470,Understanding Monkeypox and How Outbreaks Spread,https://www.washingtonpost.com/business/understanding-monkeypox-and-how-outbreaks-spread/2022/07/03/6ac36c8e-fb2e-11ec-b39d-71309168014b_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_business
Milwaukee Journal Sentinel ,http://www.jsonline.com/,2356177435,'Bursts of sharp jabbing pain': What it's like to have monkeypox – and the fight against stigma,http://rssfeeds.jsonline.com/~/701388636/0/milwaukee/home~Bursts-of-sharp-jabbing-pain-What-its-like-to-have-monkeypox-%e2%80%93-and-the-fight-against-stigma/
Daily Source,http://www.dailysource.org/,2356211757,"GLOBAL HEALTH: Africa needs test kits, vaccines for monkeypox",http://www.source.ly/1161v
Oan,http://oann.com/,2356290477,Experts warn Biden’s response to Monkeypox is ‘slow’,https://www.oann.com/experts-warn-bidens-response-to-monkeypox-is-slow/?utm_source=rss&utm_medium=rss&utm_campaign=experts-warn-bidens-response-to-monkeypox-is-slow
St.Paul Pioneer-Press ,http://www.twincities.com/,2356397090,Missing Brainerd native’s boat washes ashore June 21 across the ocean,https://www.twincities.com/2022/07/04/missing-brainerd-natives-boat-washes-ashore-june-21-across-the-ocean/
NPR,http://www.npr.org/,2356509901,"Monkeypox cases are increasing, but it isn't easy to spread",https://www.npr.org/2022/07/02/1109557996/monkeypox-cases-are-increasing-but-it-isnt-easy-to-spread
Bleacher Report,http://bleacherreport.com,2356556939,Matt Ford's ordeal: Catches monkeypox after twice having COVID-19,https://www.marca.com/en/lifestyle/celebrities/2022/07/04/62c2f8b9ca4741b23e8b45a5.html
Benzinga,http://www.benzinga.com,2356617296,"AEMD: Positive Results in a Range of Conditions, Including COVID-19 & Monkeypox",https://www.benzinga.com/markets/penny-stocks/22/07/27945820/aemd-positive-results-in-a-range-of-conditions-including-covid-19-monkeypox
Politico,https://www.politico.com/,2356691953,‘The tide is coming back’: Bracing for a new global health fight,https://www.politico.com/news/2022/07/04/atul-gawandes-new-global-health-fight-00043494
Oan,http://oann.com/,2356939875,"Iowa reports first Monkeypox case, US cases top 460",https://www.oann.com/iowa-reports-first-monkeypox-case-us-cases-top-460/?utm_source=rss&utm_medium=rss&utm_campaign=iowa-reports-first-monkeypox-case-us-cases-top-460
mlive.com,http://mlive.com/,2357469217,Why do long-term care centers make up so many of Michigan’s COVID outbreaks?,https://www.mlive.com/public-interest/2022/07/why-do-long-term-care-centers-make-up-so-many-of-michigans-covid-outbreaks.html
CBS News,http://www.cbsnews.com/,2357475621,Omicron subvariants fuel a new wave of COVID-19 infections across the U.S.,https://www.cbsnews.com/video/omicron-subvariants-fuel-a-new-wave-of-covid-19-infections-across-the-u-s/
Newsweek,http://newsweek.com/,2357497185,What Scientists Found on Surfaces in Monkeypox Patient Hospital Rooms,https://www.newsweek.com/monkeypox-found-surfaces-hospital-rooms-study-1721750
Newsweek ,http://www.newsweek.com/,2357501714,What Scientists Found on Surfaces in Monkeypox Patient Hospital Rooms,https://www.newsweek.com/monkeypox-found-surfaces-hospital-rooms-study-1721750
Newsweek,http://newsweek.com/,2357525355,These Are the 10 States with the Most Monkeypox Cases,https://www.newsweek.com/monkeypox-virus-states-infected-vaccines-most-ranked-new-york-california-1721783
Newsweek ,http://www.newsweek.com/,2357530395,These Are the 10 States with the Most Monkeypox Cases,https://www.newsweek.com/monkeypox-virus-states-infected-vaccines-most-ranked-new-york-california-1721783
CBS News,http://www.cbsnews.com/,2357531834,7/5: CBS News Mornings,https://www.cbsnews.com/video/070522-cbs-news-mornings/
Daily Caller,http://dailycaller.com,2357596495,"Washington, D.C. Health Department Promotes Monkeypox Vaccination For Staff Of ‘Sex Clubs’",https://dailycaller.com/2022/07/05/washington-d-c-health-department-promotes-monkeypox-vaccination-staff-sex-clubs/
Hartford Courant ,http://www.courant.com/,2357629372,Connecticut announces first case of monkeypox in state,https://www.courant.com/breaking-news/hc-br-monkeypox-case-connecticut-20220705-cfgaguvg5baetjjhu65uyiz3n4-story.html#ed=rss_www.courant.com/arcio/rss/category/breaking-news/
Gizmodo,http://gizmodo.com,2357663893,Don't Mistake These Skin Conditions for Monkeypox,https://gizmodo.com/monkeypox-versus-other-skin-conditions-scabies-shingles-1849135296
Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,2357899041,Arkansas reports first case of monkeypox,https://www.arkansasonline.com/news/2022/jul/05/arkansas-reports-first-case-of-monkeypox/
Daily Caller,http://dailycaller.com,2357899741,Calling All Patriots: How Concerned Are You About Monkeypox?,https://dailycaller.com/2022/07/05/calling-all-patriots-how-concerned-monkeypox/
Politico,https://www.politico.com/,2357904087,CDC wants primary care providers to help convince parents on Covid-19 vaccine for kids,https://www.politico.com/newsletters/politico-pulse/2022/07/05/cdc-wants-primary-care-providers-to-help-convince-parents-on-covid-19-vaccine-for-kids-00043922
The Boston Globe,https://www.bostonglobe.com/,2358004329,‘This is not a gay disease:’ Experts try to curb monkeypox misinformation,https://www.boston.com/news/health/2022/07/05/monkeypox-stigma-spread-bisexual-gay-men-virus-misinformation/
UPI,http://www.upi.com/,2358047593,Health officials confirm Connecticut's 1st monkeypox case as outbreak grows,https://www.upi.com/Top_News/US/2022/07/06/Connecticut-monkeypox-infection/2781657077285/
Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,2358263728,First Arkansas case of monkeypox found,https://www.arkansasonline.com/news/2022/jul/06/first-arkansas-case-of-monkeypox-found/
nj.com,http://www.nj.com,2358395953,"N.J. county reports first case of monkeypox, bringing statewide total to 8",https://www.nj.com/camden/2022/07/nj-county-reports-first-case-of-monkeypox-bringing-statewide-total-to-8.html
Fortune ,http://fortune.com,2358517949,WHO to hold another emergency monkeypox meeting week of July 18 or sooner as cases skyrocket globally,https://fortune.com/2022/07/06/monkeypox-emergency-committee-who-world-health-organization-july-18/
Forbes,http://www.forbes.com/,2358657689,Syphilis Is Rising—And May Not Be Recognized,https://www.forbes.com/sites/judystone/2022/07/06/syphilis-is-rising-and-may-not-be-recognized/
NBC Breaking News,http://www.breakingnews.com#spider,2358686337,"Lesions, headaches, debilitating pain: Gay men with monkeypox share their stories",https://www.nbcnews.com/nbc-out/out-health-and-wellness/lesions-headaches-debilitating-pain-gay-men-monkeypox-share-stories-rcna36789
nj.com,http://www.nj.com,2358728337,Labcorp becomes first lab in the U.S. to offer nationwide monkeypox testing,https://www.nj.com/healthfit/2022/07/labcorp-becomes-first-lab-in-the-us-to-offer-nationwide-monkeypox-testing.html
Washington Post,http://washingtonpost.com,2358746896,D.C. Health Director LaQuandra Nesbitt to step down from role,https://www.washingtonpost.com/dc-md-va/2022/07/06/dc-laquandra-nesbitt-resign/
Seattle Times,http://seattletimes.com,2358779635,"Monkeypox likely spreading locally,  King County health officials confirm",https://www.seattletimes.com/seattle-news/health/monkeypox-likely-spreading-locally-king-county-health-officials-confirm/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
blogs.indystar.com,http://blogs.indystar.com/#spider,2358787403,"Indiana has recorded 5 confirmed cases of monkeypox, according to the CDC",http://rssfeeds.indystar.com/~/701850378/0/indystar/todaystopstories~Indiana-has-recorded-confirmed-cases-of-monkeypox-according-to-the-CDC/
Fox News,http://www.foxnews.com/,2358824493,Singapore confirms first local case of monkeypox infection,https://www.foxnews.com/world/singapore-confirms-first-local-case-monkeypox-infection
CNN,http://www.cnn.com/,2358831740,WHO to consider again whether monkeypox outbreak is public health emergency of international concern,https://www.cnn.com/2022/07/06/health/monkeypox-testing-who-emergency/index.html
foxbusiness.com,http://foxbusiness.com/,2358831915,Singapore confirms first local case of monkeypox infection,https://www.foxnews.com/world/singapore-confirms-first-local-case-monkeypox-infection
CNN U.S. Edition,http://us.cnn.com,2358835883,WHO to consider again whether monkeypox outbreak is public health emergency of international concern,https://www.cnn.com/2022/07/06/health/monkeypox-testing-who-emergency/index.html
HonululuAdvertiser,http://www.staradvertiser.com/,2358840479,2022 Election: Natalia Hussey-Burdick,https://www.staradvertiser.com/2022/07/06/election/2022-election-natalia-hussey-burdick/
Atlantic,http://www.theatlantic.com/,2358845450,America’s Public-Health Efforts Have Slowed to a Crawl,https://www.theatlantic.com/newsletters/archive/2022/07/slow-public-health-measures-covid-monkeypox-sunscreen/661499/?utm_source=feed
Hoy Chicago,http://www.chicagotribune.com/hoy/,2358887191,Cory Franklin and Robert Weinstein: The furtive messaging around monkeypox feels awfully familiar,https://www.chicagotribune.com/opinion/commentary/ct-opinion-monkeypox-messaging-scientists-news-media-20220706-mvtcbdfjxze6dad2phdhirogcy-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/opinion/
Chicago Tribune,http://www.chicagotribune.com/,2358887450,Cory Franklin and Robert Weinstein: The furtive messaging around monkeypox feels awfully familiar,https://www.chicagotribune.com/opinion/commentary/ct-opinion-monkeypox-messaging-scientists-news-media-20220706-mvtcbdfjxze6dad2phdhirogcy-story.html#ed=rss_www.chicagotribune.com/arcio/rss/category/opinion/
Forbes,http://www.forbes.com/,2358922846,"InnovationRx: Teens And Mental Health; Plus, ‘All-In-One’ Vaccine",https://www.forbes.com/sites/katiejennings/2022/07/06/innovationrx-teens-and-mental-health-plus-all-in-one-vaccine/
South Florida Sun-Sentinel,http://www.sun-sentinel.com/,2358932665,"As monkeypox cases rise in Florida, the state still hasn’t received more vaccines",https://www.sun-sentinel.com/health/fl-ne-no-monkeypox-vaccines-for-florida-20220706-t6pgv3cfqfdufom2smbuufszt4-story.html#ed=rss_www.sun-sentinel.com/arcio/rss/category/local/
New York Post,http://www.nypost.com/,2358964378,"NYC gets 6,000 more doses of monkeypox vaccine, larger supply weeks away",https://nypost.com/2022/07/06/nyc-gets-6000-more-doses-of-monkeypox-vaccine-larger-supply-weeks-away/
SF Chronicle,http://www.sfgate.com/,2358967028,Health officials: Monkeypox likely spreading in King County,https://www.sfgate.com/news/article/Health-officials-Monkeypox-likely-spreading-in-17288746.php
Politico,https://www.politico.com/,2358984297,Technical bug bungles New York City's monkeypox vaccine rollout,https://www.politico.com/news/2022/07/06/technical-bug-bungles-citys-monkeypox-vaccine-rollout-00044296
Inquisitr,http://www.inquisitr.com,2359002603,WHO To Hold Emergency Monkeypox Meeting As Case Numbers Climb Globally,https://www.inquisitr.com/10010455/who-to-hold-emergency-monkeypox-meeting-as-case-numbers-climb-g
Guardian US,https://www.theguardian.com/us,2359028659,"Morning mail: Boris Johnson refuses to quit, Kyrgios makes Wimbledon semi-finals, veggies to buy this month",https://www.theguardian.com/australia-news/2022/jul/07/morning-mail-boris-johnson-refuses-to-quit-kyrgios-makes-wimbledon-semi-finals-veggies-to-buy-this-month
Washington Post,http://washingtonpost.com,2359067672,Understanding Monkeypox and How Outbreaks Spread,https://www.washingtonpost.com/business/understanding-monkeypox-and-how-outbreaks-spread/2022/07/06/cc541aac-fd95-11ec-b39d-71309168014b_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_business
Newsweek,http://newsweek.com/,2359091800,Monkeypox Spread Feared in Texas as Partygoer Diagnosed After Festival,https://www.newsweek.com/monkeypox-spread-feared-texas-partygoer-diagnosed-after-festival-1722405
Newsweek ,http://www.newsweek.com/,2359094640,Monkeypox Spread Feared in Texas as Partygoer Diagnosed After Festival,https://www.newsweek.com/monkeypox-spread-feared-texas-partygoer-diagnosed-after-festival-1722405
AZCentral,http://www.azcentral.com,2359247231,"Monkeypox is spreading. We must move quickly, avoid past mistakes to protect LGBTQ people.",http://rssfeeds.azcentral.com/~/701917494/0/phoenix/nation~Monkeypox-is-spreading-We-must-move-quickly-avoid-past-mistakes-to-protect-LGBTQ-people/
Newsweek,http://newsweek.com/,2359283710,Monkeypox Vaccine Rollout Slammed as People Unable To Get Shot,https://www.newsweek.com/monkeypox-vaccine-rollout-slammed-unable-shot-new-york-nyc-1722433
Newsweek ,http://www.newsweek.com/,2359286209,Monkeypox Vaccine Rollout Slammed as People Unable To Get Shot,https://www.newsweek.com/monkeypox-vaccine-rollout-slammed-unable-shot-new-york-nyc-1722433
Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,2359299719,"Arkansas hospitals ready to treat, isolate monkeypox cases",https://www.arkansasonline.com/news/2022/jul/07/arkansas-hospitals-ready-to-treat-isolate/
CNN,http://www.cnn.com/,2359397179,"5 things to know for July 7: Boris Johnson, Parade shooting, Ukraine, Monkeypox, Debt",https://www.cnn.com/2022/07/07/us/five-things-july-7-trnd/index.html
CBS News,http://www.cbsnews.com/,2359402189,"Derek Chauvin faces federal prison sentence over George Floyd killing: CBS News Flash July 7, 2022",https://www.cbsnews.com/video/derek-chauvin-faces-federal-prison-sentence-over-george-floyd-killing-cbs-news-flash-july-7-2022/
CNN U.S. Edition,http://us.cnn.com,2359409418,"5 things to know for July 7: Boris Johnson, Parade shooting, Ukraine, Monkeypox, Debt",https://www.cnn.com/2022/07/07/us/five-things-july-7-trnd/index.html
HonululuAdvertiser,http://www.staradvertiser.com/,2359415084,More monkeypox vaccine to be distributed in Hawaii,https://www.staradvertiser.com/2022/07/07/hawaii-news/more-monkeypox-vaccine-to-be-distributed-in-isles/
AOL News,http://news.aol.com/,2359424055,Monkeypox cases rise 77% in UN agency's latest weekly count,https://www.aol.com/news/monkeypox-cases-rise-77-un-112716818-113139583.html
SF Chronicle,http://www.sfgate.com/,2359434361,Monkeypox cases rise 77% in UN agency's latest weekly count,https://www.sfgate.com/news/article/Monkeypox-cases-rise-77-in-UN-agency-s-latest-17289601.php
The Insider -,http://www.ibabuzz.com/insider/,2359457821,Second probable monkeypox case found in Santa Cruz County,https://www.eastbaytimes.com/2022/07/07/second-probable-monkeypox-case-found-in-santa-cruz-county/
San Jose Mercury News,http://www.mercurynews.com/,2359458235,Second probable monkeypox case found in Santa Cruz County,https://www.mercurynews.com/2022/07/07/second-probable-monkeypox-case-found-in-santa-cruz-county/
Seattle Times,http://seattletimes.com,2359462886,Monkeypox cases rise 77% in UN agency’s latest weekly count,https://www.seattletimes.com/seattle-news/health/monkeypox-cases-rise-77-in-un-agencys-latest-weekly-count/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
Washington Post,http://washingtonpost.com,2359490426,Monkeypox cases rise 77% in UN agency's latest weekly count,https://www.washingtonpost.com/world/monkeypox-cases-rise-77percent-in-un-agencys-latest-weekly-count/2022/07/07/d65647ee-fde7-11ec-b39d-71309168014b_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_world
ABC News,http://abcnews.go.com/,2359506667,Monkeypox cases rise 77% in UN agency's latest weekly count,https://abcnews.go.com/Health/wireStory/monkeypox-cases-rise-77-agencys-latest-weekly-count-86360831
Washington Post,http://washingtonpost.com,2359507672,Women are using creative and risky tactics to get abortion pills,https://www.washingtonpost.com/politics/2022/07/07/women-are-using-creative-risky-tactics-get-abortion-pills/
Fox News,http://www.foxnews.com/,2359514795,"WHO: More than 6,000 monkeypox cases reported, emergency meeting set",https://www.foxnews.com/health/who-6000-monkeypox-cases-reported-emergency-meeting-set
foxbusiness.com,http://foxbusiness.com/,2359523672,"WHO: More than 6,000 monkeypox cases reported, emergency meeting set",https://www.foxnews.com/health/who-6000-monkeypox-cases-reported-emergency-meeting-set
CBS News,http://www.cbsnews.com/,2359550052,"Monkeypox cases jump 77% in a week, WHO reports",https://www.cbsnews.com/news/monkeypox-cases-rise-77-percent-week-world-health-organization/
Fox News,http://www.foxnews.com/,2359621264,WHO committee to reconvene over monkeypox outbreak,https://www.foxnews.com/health/who-committee-reconvene-over-monkeypox-outbreak
foxbusiness.com,http://foxbusiness.com/,2359644960,WHO committee to reconvene over monkeypox outbreak,https://www.foxnews.com/health/who-committee-reconvene-over-monkeypox-outbreak
The Boston Globe,https://www.bostonglobe.com/,2359650709,Mass. ramps up monkeypox vaccination efforts,https://www.boston.com/news/health/2022/07/07/monkeypox-vaccine-massachusetts/
Baltimore Sun,http://www.baltimoresun.com/,2359659524,A Baltimore resident with a case of monkeypox makes the case for an urgent public health response,https://www.baltimoresun.com/health/bs-hs-monkeypox-cases-rise-in-maryland-20220707-u4fwdeth5badteejawtbeqwpzu-story.html#ed=rss_www.baltimoresun.com/arcio/rss/category/maryland/
The Insider -,http://www.ibabuzz.com/insider/,2359669497,"California exodus accelerated during Covid-19 pandemic, study shows",https://www.eastbaytimes.com/2022/07/07/california-exodus-accelerated-during-pandemic-study-shows/
San Jose Mercury News,http://www.mercurynews.com/,2359669924,"California exodus accelerated during Covid-19 pandemic, study shows",https://www.mercurynews.com/2022/07/07/california-exodus-accelerated-during-pandemic-study-shows/
USA Today,http://www.usatoday.com,2359685243,"Monkeypox is spreading. We must move quickly, avoid past mistakes to protect LGBTQ people.",https://feeds.feedblitz.com/~/701917494/0/usatoday-newstopstories~Monkeypox-is-spreading-We-must-move-quickly-avoid-past-mistakes-to-protect-LGBTQ-people/
USA Today,http://www.usatoday.com,2359739384,NYC is 'epicenter' of U.S. monkeypox outbreak,http://rssfeeds.usatoday.com/~/701956670/0/usatodaycomnation-topstories~NYC-is-epicenter-of-US-monkeypox-outbreak/
AZCentral,http://www.azcentral.com,2359740329,NYC is 'epicenter' of U.S. monkeypox outbreak,http://rssfeeds.azcentral.com/~/701956670/0/phoenix/nation~NYC-is-epicenter-of-US-monkeypox-outbreak/
Newsweek,http://newsweek.com/,2359798008,"'I Have Monkeypox, This Is What It's Really Like'",https://www.newsweek.com/i-have-monkeypox-this-what-its-really-like-1722153
New York Times,http://nytimes.com,2359806443,Officials Apologize for Snafus in Monkeypox Vaccine Roll Out,https://www.nytimes.com/2022/07/07/nyregion/monkeypox-vaccine-rollout.html
Washington Post,http://washingtonpost.com,2359812019,Let’s call monkeypox what it is: a pandemic,https://www.washingtonpost.com/opinions/2022/07/07/monkeypox-pandemic-who-emergency-covid/?utm_source=rss&utm_medium=referral&utm_campaign=wp_opinions
Newsweek ,http://www.newsweek.com/,2359813739,"'I Have Monkeypox, This Is What It's Really Like'",https://www.newsweek.com/i-have-monkeypox-this-what-its-really-like-1722153
Fox News,http://www.foxnews.com/,2359825676,"Texas pipeline explodes, residents evacuated",https://www.foxnews.com/us/texas-pipeline-explosion-residents-evacuated
foxbusiness.com,http://foxbusiness.com/,2359833407,"Texas pipeline explodes, residents evacuated",https://www.foxnews.com/us/texas-pipeline-explosion-residents-evacuated
Benzinga,http://www.benzinga.com,2359835244,What's Going On With Moderna Stock?,https://www.benzinga.com/trading-ideas/movers/22/07/27991194/whats-going-on-with-moderna-stock
CNET,http://cnet.com,2359860720,Do You Need a Monkeypox Vaccine? What to Know     - CNET,https://www.cnet.com/health/medical/do-you-need-a-monkeypox-vaccine-what-to-know/#ftag=CADf328eec
Fox News,http://www.foxnews.com/,2359932066,Louisiana detects first resident with monkeypox,https://www.foxnews.com/us/louisiana-detects-first-resident-monkeypox
Oan,http://oann.com/,2359936836,N.Y. now the epicenter of US Monkeypox outbreak,https://www.oann.com/n-y-now-the-epicenter-of-us-monkeypox-outbreak/?utm_source=rss&utm_medium=rss&utm_campaign=n-y-now-the-epicenter-of-us-monkeypox-outbreak
foxbusiness.com,http://foxbusiness.com/,2359947048,Louisiana detects first resident with monkeypox,https://www.foxnews.com/us/louisiana-detects-first-resident-monkeypox
New York Post,http://www.nypost.com/,2359984679,New York City is nation’s monkeypox hotspot after uptick in cases,https://nypost.com/2022/07/07/new-york-city-is-nations-monkeypox-hotspot-after-uptick-in-cases/
New York Post,http://www.nypost.com/,2360002614,Biden admin snafu leaves 1 million monkeypox doses in Denmark,https://nypost.com/2022/07/07/biden-admin-snafu-leaves-1-million-monkeypox-doses-in-denmark/
amp.freep.com,http://amp.freep.com/,2360013799,2nd Michigan case of monkeypox identified in person from city of Detroit,http://rssfeeds.freep.com/~/702002668/0/freep/home~nd-Michigan-case-of-monkeypox-identified-in-person-from-city-of-Detroit/
media.oregonlive.com,http://media.oregonlive.com/#spider,2360029542,"Monkeypox not a threat to World Athletics Championship attendees, health officials say, even as they raise alarms about cases in Oregon",https://www.oregonlive.com/health/2022/07/monkeypox-not-a-threat-to-world-athletics-championship-attendees-health-officials-say-even-as-they-raise-alarms-about-cases-in-oregon.html
Pittsburgh Post-Gazette ,http://www.post-gazette.com/,2360046357,Monkeypox cases in Pennsylvania rise to 20,https://www.post-gazette.com/news/health/2022/07/07/monkeypox-cases-allegheny-county-pennsylvania/stories/202207070128
SF Chronicle,http://www.sfgate.com/,2360054103,State: Detroit resident has Michigan's 2nd monkeypox case,https://www.sfgate.com/news/article/State-Detroit-resident-has-Michigan-s-2nd-17291344.php
SF Chronicle,http://www.sfgate.com/,2360054152,6 monkeypox cases confirmed in Oregon,https://www.sfgate.com/news/article/6-monkeypox-cases-confirmed-in-Oregon-17291323.php
NBC Breaking News,http://www.breakingnews.com#spider,2360115321,"U.S. to ship 144,000 more monkeypox shots and expand testing as cases top 700",https://www.nbcnews.com/health/health-news/us-monkeypox-vaccines-testing-rcna37097
New York Times,http://nytimes.com,2360213813,The 3 Most Important Climate Laws You’ve Never Heard Of,https://www.nytimes.com/2022/07/08/nyregion/climate-laws-new-york.html
ABC News,http://abcnews.go.com/,2360313030,Monkeypox cases up 77% in 1 week: WHO,https://abcnews.go.com/Health/monkeypox-cases-77-week/story?id=86415761
Benzinga,http://www.benzinga.com,2360406990,This Low-Float Stock Jumps Around 148%; Here's 64 Biggest Movers From Yesterday,https://www.benzinga.com/news/22/07/27996837/this-low-float-stock-jumps-around-148-heres-64-biggest-movers-from-yesterday
Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/,2360429012,Louisiana records its 1st monkeypox,https://www.arkansasonline.com/news/2022/jul/08/louisiana-records-its-1st-monkeypox/
CBS News,http://www.cbsnews.com/,2360447654,Monkeypox vaccine and testing delays echo failures in early COVID response,https://www.cbsnews.com/news/monkeypox-vaccine-testing-delays-covid-response/
cleveland.com,http://www.cleveland.com/,2360479168,"What’s trending today: July 8, 2022",https://www.cleveland.com/news/2022/07/whats-trending-today-july-8-2022.html
Benzinga,http://www.benzinga.com,2360511306,Merck Partner Joins Forces With Emergent Bio To Increase Access To Ebola Treatment,https://www.benzinga.com/general/biotech/22/07/27997107/merck-partner-joins-forces-with-emergent-bio-to-increase-access-to-ebola-treatment
LA Times,http://www.latimes.com/,2360525470,"As monkeypox spreads in California, LGBTQ community demands urgent action",https://www.latimes.com/california/story/2022-07-08/prevention-proactive-approach-lags-as-monkeypox-cases-increase-in-california
The Boston Globe,https://www.bostonglobe.com/,2360574015,10 new monkeypox cases confirmed in Massachusetts,https://www.boston.com/news/local-news/2022/07/08/10-new-monkeypox-cases-reported-massachusetts/
HuffPost Latino Voices,http://voces.huffingtonpost.com/#spider,2360580809,"U.S. To Roll Out 144,000 Additional Doses Of Monkeypox Vaccine To Fight Outbreak",https://www.huffpost.com/entry/monkeypox-vaccines-us_n_62c7eec9e4b0359fa479f3bf
Huffington Post - United States,http://www.huffingtonpost.com/?country=US,2360588367,"U.S. To Roll Out 144,000 Additional Doses Of Monkeypox Vaccine To Fight Outbreak",https://www.huffpost.com/entry/monkeypox-vaccines-us_n_62c7eec9e4b0359fa479f3bf
HuffPost,http://www.huffingtonpost.com/#,2360596883,"U.S. To Roll Out 144,000 Additional Doses Of Monkeypox Vaccine To Fight Outbreak",https://www.huffpost.com/entry/monkeypox-vaccines-us_n_62c7eec9e4b0359fa479f3bf
mlive.com,http://mlive.com/,2360620015,Detroit resident has 2nd confirmed case of monkeypox in Michigan,https://www.mlive.com/news/2022/07/detroit-resident-has-2nd-confirmed-case-of-monkeypox-in-michigan.html
Benzinga,http://www.benzinga.com,2360662513,20% Of US Monkeypox Cases Are In This City,https://www.benzinga.com/news/22/07/28000668/new-york-city-becomes-the-u-s-monkeypox-capital-report
mlive.com,http://mlive.com/,2360707732,Miller Road eastbound detour starts Monday in Kalamazoo,https://www.mlive.com/news/kalamazoo/2022/07/miller-road-eastbound-detour-starts-monday-in-kalamazoo.html
St.Paul Pioneer-Press ,http://www.twincities.com/,2360756876,Wisconsin Supreme Court disallows absentee ballot drop boxes,https://www.twincities.com/2022/07/08/wisconsin-supreme-court-disallows-absentee-ballot-drop-boxes/
New York Post,http://www.nypost.com/,2360802976,Man likely spread monkeypox at Texas bathhouse through sex with multiple men,https://nypost.com/2022/07/08/man-likely-spread-monkeypox-at-texas-bathhouse/
Re/code,http://recode.net,2360805932,"7 of your most pressing monkeypox vaccine questions, answered",https://www.vox.com/23197370/monkeypox-vaccine-questions-answered
newsy,http://www.newsy.com/#spider,2360810319,Wastewater Could Help Fill Gaps In Monkeypox Testing,http://www.newsy.com/stories/tracking-monkeypox-cases-through-wastewater/
Vox,http://www.vox.com,2360811453,"7 of your most pressing monkeypox vaccine questions, answered",https://www.vox.com/23197370/monkeypox-vaccine-questions-answered
rttnews,http://www.rttnews.com#spider,2360812457,SIGA Technologies Says Oral Tecovirimat Approved In The U.K. To Treat Monkeypox,https://www.rttnews.com/3295415/siga-technologies-says-oral-tecovirimat-approved-in-the-u-k-to-treat-monkeypox.aspx
New York Times,http://nytimes.com,2360861684,"The U.S. May Be Losing the Fight Against Monkeypox, Scientists Say",https://www.nytimes.com/2022/07/08/health/monkeypox-vaccine-treatment.html
SF Chronicle,http://www.sfgate.com/,2360864482,West Virginia announces first probable case of monkeypox,https://www.sfgate.com/news/article/West-Virginia-announces-first-probably-case-of-17292937.php
New York Post,http://www.nypost.com/,2360872251,Mets vs. Marlins prediction: Take a shot on Chris Bassitt,https://nypost.com/2022/07/08/mets-vs-marlins-prediction-take-a-shot-on-chris-bassitt/
The Week,http://theweek.com,2360893376,NYC is 'epicenter' of monkeypox outbreak as cases surge,https://theweek.com/speed-reads/1015000/new-york-city-is-nations-monkeypox-hotspot-after-uptick-in-cases
Fox News,http://www.foxnews.com/,2360900065,French health body indicates at-risk groups to be vaccinated against monkeypox,https://www.foxnews.com/health/french-health-body-indicates-at-risk-groups-vaccinated-monkeypox
foxbusiness.com,http://foxbusiness.com/,2360906700,French health body indicates at-risk groups to be vaccinated against monkeypox,https://www.foxnews.com/health/french-health-body-indicates-at-risk-groups-vaccinated-monkeypox
Baltimore Sun,http://www.baltimoresun.com/,2360910369,Hundreds of doses of Jynneos monkeypox vaccine headed to Maryland,https://www.baltimoresun.com/health/bs-hs-monkeypox-vaccine-comes-to-maryland-20220708-3hetejqobbawxi6pe4kjss2jpi-story.html#ed=rss_www.baltimoresun.com/arcio/rss/category/latest/
